Time, Mask, Bat, Sts1, Sts2, Seq #,T1FX,T1FY,T1FZ,T1TX,T1TY,T1TZ,T2FX,T2FY,T2FZ,T2TX,T2TY,T2TZ,T3FX,T3FY,T3FZ,T3TX,T3TY,T3TZ
863156518,  7, 1,   1500aa,        0, 280064, -60949.0, -43875.0, -156791.0, -12582.0, -99721.0, -77846.0, -106301.0, -161795.0, -66146.0, -130095.0, -82903.0, -124168.0, -25124.0, -90573.0, -136907.0, -188386.0, -136920.0, -87539.0
863156551,  7, 1,   1500aa,        0, 280065, -59593.0, -48127.0, -154802.0, -18828.0, -103151.0, -85522.0, -108463.0, -159902.0, -66866.0, -127120.0, -78934.0, -121279.0, -23310.0, -93474.0, -135377.0, -190997.0, -139731.0, -90079.0
863156584,  7, 1,   1500aa,        0, 280066, -58417.0, -48760.0, -154169.0, -19915.0, -102880.0, -87238.0, -108733.0, -157288.0, -67587.0, -117744.0, -73792.0, -115499.0, -21768.0, -90029.0, -135287.0, -188116.0, -139187.0, -85725.0
863156617,  7, 1,   1500aa,        0, 280067, -58055.0, -47855.0, -155525.0, -17923.0, -99812.0, -85522.0, -110535.0, -156747.0, -67678.0, -120268.0, -73341.0, -114596.0, -21043.0, -88216.0, -136817.0, -184874.0, -135650.0, -82006.0
863156650,  7, 1,   1500aa,        0, 280068, -57965.0, -46498.0, -158057.0, -12944.0, -95299.0, -81006.0, -110175.0, -156297.0, -63172.0, -121079.0, -78122.0, -116854.0, -21859.0, -87037.0, -138798.0, -185234.0, -130935.0, -77379.0
863156682,  7, 1,   1500aa,        0, 280069, -58508.0, -48398.0, -160860.0, -12582.0, -89975.0, -78026.0, -108373.0, -158280.0, -60198.0, -129013.0, -83084.0, -127419.0, -23401.0, -92386.0, -140598.0, -188566.0, -126039.0, -79738.0
863156715,  7, 1,   1500aa,        0, 280070, -60497.0, -49212.0, -161312.0, -12220.0, -87267.0, -74504.0, -106841.0, -162696.0, -59837.0, -133431.0, -87504.0, -128232.0, -26576.0, -98189.0, -141768.0, -190457.0, -121596.0, -83094.0
863156748,  7, 1,   1500aa,        0, 280071, -62848.0, -50841.0, -160137.0, -12582.0, -86906.0, -75588.0, -104409.0, -160172.0, -61820.0, -131898.0, -90391.0, -130399.0, -30294.0, -96738.0, -142398.0, -187575.0, -117243.0, -77379.0
863156781,  7, 1,   1500aa,        0, 280072, -66013.0, -52017.0, -158599.0, -14121.0, -85914.0, -75859.0, -100175.0, -155756.0, -63082.0, -122792.0, -94541.0, -126245.0, -34830.0, -100637.0, -141498.0, -187395.0, -114795.0, -73841.0
863156813,  7, 1,   1500aa,        0, 280073, -69630.0, -54821.0, -155977.0, -17923.0, -84380.0, -76852.0, -96842.0, -153412.0, -67497.0, -125677.0, -96706.0, -125523.0, -38004.0, -100999.0, -139788.0, -186945.0, -112891.0, -73660.0
863156846,  7, 1,   1500aa,        0, 280074, -73248.0, -52288.0, -153265.0, -16475.0, -82033.0, -74414.0, -93509.0, -154223.0, -68759.0, -124595.0, -102479.0, -126787.0, -42449.0, -101543.0, -136997.0, -189466.0, -112165.0, -73297.0
863156879,  7, 1,   1500aa,        0, 280075, -77950.0, -51655.0, -149738.0, -18466.0, -79597.0, -73240.0, -88284.0, -156837.0, -72364.0, -128923.0, -107892.0, -138708.0, -46077.0, -100365.0, -133037.0, -190907.0, -110896.0, -72299.0
863156912,  7, 1,   1500aa,        0, 280076, -82200.0, -53736.0, -145760.0, -23264.0, -77340.0, -75678.0, -84050.0, -159632.0, -74617.0, -128472.0, -112493.0, -138527.0, -50430.0, -101090.0, -129436.0, -194869.0, -109445.0, -75837.0
863156944,  7, 1,   1500aa,        0, 280077, -86089.0, -55816.0, -140696.0, -28786.0, -76348.0, -78658.0, -79996.0, -159271.0, -80474.0, -128652.0, -113485.0, -137714.0, -56870.0, -99549.0, -123586.0, -197481.0, -107994.0, -76472.0
863156977,  7, 1,   1500aa,        0, 280078, -90248.0, -56178.0, -135451.0, -31502.0, -76528.0, -81277.0, -74320.0, -158820.0, -86061.0, -118555.0, -115199.0, -134012.0, -62494.0, -99730.0, -116835.0, -201083.0, -106272.0, -75837.0
863157010,  7, 1,   1500aa,        0, 280079, -93052.0, -58078.0, -131202.0, -35485.0, -76799.0, -84167.0, -69906.0, -156657.0, -92730.0, -115039.0, -114928.0, -131393.0, -68390.0, -99095.0, -110354.0, -204055.0, -105909.0, -77379.0
863157043,  7, 1,   1504aa,        0, 280080, -96036.0, -61787.0, -128308.0, -40554.0, -76257.0, -86605.0, -65582.0, -158640.0, -96875.0, -116121.0, -117454.0, -131844.0, -74648.0, -104173.0, -104593.0, -210718.0, -106272.0, -82550.0
863157076,  7, 1,   1504aa,        0, 280081, -99382.0, -63596.0, -126138.0, -42093.0, -74092.0, -87238.0, -61348.0, -159632.0, -100030.0, -118555.0, -121063.0, -137353.0, -80090.0, -105170.0, -100813.0, -213330.0, -104730.0, -83366.0
863157108,  7, 1,   1504aa,        0, 280082, -102366.0, -62692.0, -124420.0, -41188.0, -71565.0, -84528.0, -58015.0, -161074.0, -100841.0, -121530.0, -125934.0, -141688.0, -84898.0, -107074.0, -99282.0, -213690.0, -101284.0, -81371.0
863157141,  7, 1,   1504aa,        0, 280083, -104717.0, -64139.0, -123968.0, -42546.0, -68135.0, -83083.0, -55673.0, -159541.0, -100210.0, -121710.0, -130986.0, -143042.0, -88435.0, -108071.0, -100453.0, -212519.0, -95844.0, -77742.0
863157174,  7, 1,   1504aa,        0, 280084, -106074.0, -66943.0, -124510.0, -45352.0, -64435.0, -84528.0, -53691.0, -157919.0, -98858.0, -122071.0, -135857.0, -145480.0, -90884.0, -114055.0, -103063.0, -214500.0, -90041.0, -77379.0
863157207,  7, 1,   1504aa,        0, 280085, -106797.0, -67758.0, -125143.0, -45895.0, -61186.0, -84799.0, -52700.0, -156837.0, -96785.0, -122612.0, -140187.0, -145842.0, -92426.0, -119585.0, -105943.0, -217112.0, -85144.0, -78286.0
863157239,  7, 1,   1504aa,        0, 280086, -107159.0, -66672.0, -125324.0, -44084.0, -59020.0, -82090.0, -52339.0, -156297.0, -95704.0, -125046.0, -142443.0, -149093.0, -92970.0, -119676.0, -108374.0, -216301.0, -81698.0, -75837.0
863157272,  7, 1,   1504aa,        0, 280087, -107068.0, -66129.0, -125415.0, -43089.0, -57937.0, -79923.0, -52159.0, -156477.0, -94623.0, -123063.0, -142894.0, -148551.0, -92607.0, -119404.0, -109904.0, -215311.0, -79885.0, -74930.0
863157305,  7, 1,   1504aa,        0, 280088, -106616.0, -68481.0, -125595.0, -44899.0, -58208.0, -82451.0, -52880.0, -157198.0, -95614.0, -125046.0, -140097.0, -148641.0, -91610.0, -121127.0, -110444.0, -215131.0, -79794.0, -75746.0
863157338,  7, 1,   1504aa,        0, 280089, -105712.0, -71376.0, -125957.0, -47434.0, -59833.0, -86425.0, -53691.0, -156477.0, -95704.0, -119547.0, -137210.0, -143132.0, -89705.0, -121761.0, -110174.0, -215581.0, -80792.0, -75837.0
863157370,  7, 1,   1504aa,        0, 280090, -104446.0, -70291.0, -126590.0, -45985.0, -61818.0, -86064.0, -54862.0, -156297.0, -96425.0, -119727.0, -133241.0, -142410.0, -86712.0, -117591.0, -109094.0, -211799.0, -83965.0, -73660.0
863157403,  7, 1,   1504aa,        0, 280091, -102637.0, -66491.0, -127675.0, -41731.0, -64345.0, -83354.0, -56934.0, -158640.0, -95073.0, -120538.0, -130535.0, -140604.0, -82993.0, -113148.0, -108374.0, -210358.0, -88771.0, -75384.0
863157436,  7, 1,   1504aa,        0, 280092, -100376.0, -64049.0, -128670.0, -39377.0, -68045.0, -82722.0, -59456.0, -161344.0, -94713.0, -125587.0, -127287.0, -144848.0, -78548.0, -110338.0, -108014.0, -211259.0, -94393.0, -77833.0
863157469,  7, 1,   1504aa,        0, 280093, -97483.0, -62782.0, -129574.0, -39106.0, -72467.0, -84709.0, -62609.0, -162426.0, -92820.0, -124776.0, -124671.0, -143223.0, -73650.0, -109431.0, -108734.0, -211619.0, -99562.0, -81189.0
863157502,  7, 1,   1504aa,        0, 280094, -94679.0, -61787.0, -130297.0, -38200.0, -75084.0, -85341.0, -66753.0, -160894.0, -91739.0, -125317.0, -120341.0, -140694.0, -68571.0, -105986.0, -110714.0, -206846.0, -103642.0, -80101.0
863157534,  7, 1,   1504aa,        0, 280095, -92147.0, -58892.0, -130569.0, -36843.0, -78694.0, -83625.0, -70897.0, -158820.0, -89666.0, -120448.0, -117003.0, -135366.0, -63764.0, -101906.0, -114134.0, -201353.0, -106725.0, -76744.0
863157567,  7, 1,   1504aa,        0, 280096, -88621.0, -56992.0, -133824.0, -34670.0, -80048.0, -82361.0, -75221.0, -158099.0, -87684.0, -120538.0, -113485.0, -134734.0, -58594.0, -100909.0, -118275.0, -198471.0, -109264.0, -76835.0
863157600,  7, 1,   1504aa,        0, 280097, -85184.0, -55454.0, -138345.0, -29691.0, -80228.0, -81187.0, -79545.0, -158730.0, -84349.0, -121710.0, -110779.0, -133741.0, -53242.0, -102087.0, -122956.0, -197301.0, -111712.0, -78649.0
863157633,  7, 1,   1504aa,        0, 280098, -82019.0, -54550.0, -143228.0, -26432.0, -79777.0, -78929.0, -83329.0, -158640.0, -81015.0, -123243.0, -108072.0, -133380.0, -48344.0, -100183.0, -127636.0, -194869.0, -113344.0, -77289.0
863157665,  7, 1,   1504aa,        0, 280099, -79306.0, -52107.0, -146845.0, -22178.0, -80499.0, -75588.0, -86752.0, -159541.0, -77681.0, -124325.0, -105185.0, -132476.0, -43718.0, -98189.0, -131507.0, -191447.0, -114704.0, -74839.0
863157698,  7, 1,   1504aa,        0, 280100, -76684.0, -52017.0, -149196.0, -19824.0, -82575.0, -76762.0, -89725.0, -159091.0, -74887.0, -123604.0, -101577.0, -130129.0, -39455.0, -96103.0, -134837.0, -187755.0, -115611.0, -74023.0
863157731,  7, 1,   1504aa,        0, 280101, -74514.0, -53555.0, -151094.0, -20729.0, -84831.0, -79110.0, -91977.0, -158550.0, -72634.0, -123423.0, -98149.0, -128593.0, -36462.0, -96194.0, -136637.0, -186765.0, -117243.0, -74567.0
863157764,  7, 1,   1504aa,        0, 280102, -72343.0, -52107.0, -152180.0, -18919.0, -86906.0, -78297.0, -94139.0, -158099.0, -70471.0, -123874.0, -95082.0, -126607.0, -33832.0, -94653.0, -137447.0, -185774.0, -119147.0, -75202.0
863157796,  7, 1,   1504aa,        0, 280103, -70263.0, -48941.0, -153626.0, -15479.0, -87809.0, -76130.0, -96121.0, -158370.0, -69210.0, -126399.0, -92376.0, -127239.0, -31927.0, -93927.0, -137807.0, -185684.0, -121233.0, -76563.0
863157829,  7, 1,   1504aa,        0, 280104, -68545.0, -47494.0, -154530.0, -14212.0, -88260.0, -75046.0, -97833.0, -158189.0, -67858.0, -125497.0, -90571.0, -125975.0, -30113.0, -93655.0, -137807.0, -185684.0, -122775.0, -77833.0
863157862,  7, 1,   1504aa,        0, 280105, -67098.0, -47403.0, -155163.0, -14574.0, -88802.0, -75859.0, -99725.0, -157378.0, -67768.0, -125767.0, -88767.0, -125342.0, -29025.0, -92477.0, -138167.0, -184784.0, -123863.0, -77379.0
863157895,  7, 1,   1504aa,        0, 280106, -66194.0, -47765.0, -154530.0, -16294.0, -89794.0, -78026.0, -100896.0, -157829.0, -67497.0, -123784.0, -88316.0, -124349.0, -27755.0, -91842.0, -138528.0, -184063.0, -124588.0, -76654.0
863157928,  7, 1,   1504aa,        0, 280107, -65832.0, -48398.0, -153536.0, -17289.0, -90968.0, -79832.0, -101797.0, -158820.0, -68308.0, -125317.0, -88136.0, -126336.0, -27483.0, -90664.0, -138798.0, -183433.0, -124951.0, -75293.0
863157960,  7, 1,   1504aa,        0, 280108, -65832.0, -49122.0, -153174.0, -17923.0, -90968.0, -80103.0, -101797.0, -159271.0, -68579.0, -124505.0, -89308.0, -125523.0, -28117.0, -91480.0, -138708.0, -185054.0, -124769.0, -76200.0
863157993,  7, 1,   1504aa,        0, 280109, -66737.0, -49484.0, -153174.0, -17471.0, -89614.0, -78116.0, -100806.0, -159271.0, -70111.0, -125497.0, -90481.0, -127239.0, -30113.0, -93746.0, -138258.0, -187215.0, -123953.0, -77561.0
863158026,  7, 1,   1504aa,        0, 280110, -68183.0, -48579.0, -153536.0, -15388.0, -87538.0, -74956.0, -99004.0, -159001.0, -71282.0, -123333.0, -92285.0, -125884.0, -33197.0, -95650.0, -137537.0, -188566.0, -121777.0, -78468.0
863158059,  7, 1,   1504aa,        0, 280111, -70625.0, -49393.0, -153265.0, -15660.0, -85282.0, -73782.0, -96482.0, -158370.0, -73355.0, -123514.0, -93729.0, -126065.0, -37369.0, -97101.0, -136277.0, -189376.0, -118966.0, -77379.0
863158091,  7, 1,   1504aa,        0, 280112, -73519.0, -50660.0, -151727.0, -17380.0, -83477.0, -74594.0, -93509.0, -158009.0, -74617.0, -121891.0, -96255.0, -125794.0, -41179.0, -97373.0, -134387.0, -189556.0, -116337.0, -76200.0
863158124,  7, 1,   1504aa,        0, 280113, -76955.0, -52469.0, -148924.0, -20548.0, -82123.0, -76671.0, -89995.0, -158370.0, -76149.0, -123243.0, -99232.0, -129135.0, -44716.0, -97282.0, -131957.0, -190817.0, -114432.0, -75474.0
863158157,  7, 1,   1504aa,        0, 280114, -80301.0, -52741.0, -145579.0, -22721.0, -81131.0, -77665.0, -86572.0, -158370.0, -77320.0, -123874.0, -102840.0, -131122.0, -47800.0, -97917.0, -129346.0, -193429.0, -112709.0, -76109.0
863158190,  7, 1,   1504aa,        0, 280115, -83376.0, -52650.0, -142324.0, -24441.0, -79597.0, -77665.0, -82879.0, -157108.0, -78942.0, -123784.0, -106358.0, -132747.0, -51610.0, -98279.0, -126556.0, -195770.0, -110443.0, -75565.0
863158222,  7, 1,   1504aa,        0, 280116, -86179.0, -53645.0, -139611.0, -26613.0, -78062.0, -78749.0, -79185.0, -156116.0, -80654.0, -122702.0, -109876.0, -133199.0, -56235.0, -100818.0, -123586.0, -198471.0, -107813.0, -76744.0
863158255,  7, 1,   1504aa,        0, 280117, -88801.0, -55183.0, -137079.0, -29329.0, -76438.0, -79742.0, -75852.0, -155666.0, -83088.0, -121710.0, -112944.0, -133921.0, -60589.0, -102450.0, -121065.0, -199912.0, -105183.0, -77379.0
863158288,  7, 1,   1504aa,        0, 280118, -91333.0, -56992.0, -134819.0, -32678.0, -75174.0, -80194.0, -72699.0, -156477.0, -85791.0, -121710.0, -116191.0, -136089.0, -64671.0, -103901.0, -118725.0, -201533.0, -102463.0, -76654.0
863158321,  7, 1,   1504aa,        0, 280119, -93052.0, -59164.0, -132920.0, -35394.0, -74453.0, -81729.0, -69996.0, -157919.0, -88044.0, -122522.0, -119529.0, -137985.0, -68662.0, -105079.0, -116745.0, -203784.0, -100287.0, -76654.0
863158354,  7, 1,   1504aa,        0, 280120, -94227.0, -62149.0, -131382.0, -38381.0, -74272.0, -85341.0, -67564.0, -159001.0, -90477.0, -123784.0, -122416.0, -140243.0, -71746.0, -107618.0, -115034.0, -206486.0, -98111.0, -77107.0
863158386,  7, 1,   1504aa,        0, 280121, -96217.0, -64591.0, -130388.0, -41550.0, -72557.0, -87599.0, -65402.0, -159451.0, -92550.0, -122522.0, -125032.0, -141146.0, -74830.0, -111879.0, -113594.0, -210268.0, -96116.0, -78105.0
863158419,  7, 1,   1504aa,        0, 280122, -97844.0, -66129.0, -129845.0, -42908.0, -70121.0, -86335.0, -63510.0, -159361.0, -94623.0, -121891.0, -126656.0, -141597.0, -77732.0, -113511.0, -112244.0, -211349.0, -94030.0, -78014.0
863158452,  7, 1,   1504aa,        0, 280123, -99020.0, -65677.0, -129845.0, -41188.0, -67504.0, -83354.0, -61798.0, -159451.0, -96064.0, -120358.0, -127919.0, -140875.0, -80090.0, -114327.0, -111164.0, -211439.0, -92035.0, -78196.0
863158485,  7, 1,   1504aa,        0, 280124, -100196.0, -66763.0, -129393.0, -41731.0, -65338.0, -82722.0, -60177.0, -159992.0, -97236.0, -121440.0, -129182.0, -143042.0, -81814.0, -115687.0, -110264.0, -212789.0, -90222.0, -78377.0
863158517,  7, 1,   1504aa,        0, 280125, -101009.0, -67758.0, -128127.0, -44447.0, -64435.0, -84077.0, -59006.0, -159902.0, -96875.0, -121981.0, -130715.0, -143403.0, -82811.0, -117863.0, -109814.0, -215221.0, -88771.0, -78831.0
863158550,  7, 1,   1504aa,        0, 280126, -101823.0, -68120.0, -126681.0, -46076.0, -64525.0, -86244.0, -58015.0, -158911.0, -96245.0, -123694.0, -131707.0, -144577.0, -83356.0, -117953.0, -109454.0, -215311.0, -87502.0, -77742.0
863158583,  7, 1,   1504aa,        0, 280127, -102366.0, -67215.0, -125595.0, -46257.0, -65067.0, -86967.0, -57294.0, -157739.0, -94893.0, -122522.0, -132610.0, -144216.0, -83537.0, -116684.0, -109364.0, -213780.0, -86595.0, -76563.0
863158616,  7, 1,   1504aa,        0, 280128, -102818.0, -65948.0, -125234.0, -45804.0, -65969.0, -86515.0, -57384.0, -157468.0, -94352.0, -123243.0, -132159.0, -145029.0, -83356.0, -115778.0, -109454.0, -212699.0, -86504.0, -76563.0
863158648,  7, 1,   1504aa,        0, 280129, -102637.0, -65406.0, -125867.0, -45261.0, -67052.0, -86967.0, -57925.0, -158099.0, -93721.0, -123153.0, -131437.0, -144668.0, -82630.0, -116412.0, -109994.0, -213420.0, -87683.0, -78377.0
863158681,  7, 1,   1504aa,        0, 280130, -101642.0, -65134.0, -127042.0, -44265.0, -68857.0, -87870.0, -59006.0, -158099.0, -93361.0, -123784.0, -129993.0, -144126.0, -80907.0, -115596.0, -110804.0, -212519.0, -89587.0, -78468.0
863158714,  7, 1,   1504aa,        0, 280131, -99563.0, -64953.0, -128941.0, -42908.0, -70301.0, -87147.0, -60808.0, -158280.0, -92910.0, -123423.0, -128189.0, -142229.0, -78367.0, -113964.0, -112244.0, -210358.0, -92217.0, -77470.0
863158747,  7, 1,   1504aa,        0, 280132, -97121.0, -64591.0, -131021.0, -41550.0, -71655.0, -85883.0, -63240.0, -159271.0, -92730.0, -123604.0, -125573.0, -141326.0, -75011.0, -112060.0, -114134.0, -207927.0, -95028.0, -77107.0
863158779,  7, 1,   1504aa,        0, 280133, -95312.0, -64682.0, -132829.0, -39377.0, -72738.0, -85522.0, -66213.0, -160533.0, -92370.0, -122702.0, -122596.0, -140243.0, -71111.0, -110882.0, -116295.0, -206306.0, -98020.0, -77833.0
863158812,  7, 1,   1504aa,        0, 280134, -93413.0, -62692.0, -134095.0, -36752.0, -73821.0, -83354.0, -69636.0, -160803.0, -91468.0, -121801.0, -119168.0, -138075.0, -66666.0, -108524.0, -118635.0, -204325.0, -100831.0, -77651.0
863158845,  7, 1,   1504aa,        0, 280135, -90791.0, -59435.0, -135542.0, -33946.0, -75355.0, -80826.0, -72879.0, -159992.0, -89486.0, -120989.0, -116372.0, -135727.0, -62040.0, -105804.0, -120885.0, -201893.0, -103461.0, -76835.0
863158878,  7, 1,   1504aa,        0, 280136, -88440.0, -56902.0, -136175.0, -31140.0, -77611.0, -80645.0, -75942.0, -158730.0, -86872.0, -120178.0, -113846.0, -134283.0, -57505.0, -103901.0, -122956.0, -199912.0, -105818.0, -77198.0
863158911,  7, 1,   1504aa,        0, 280137, -85817.0, -56721.0, -137441.0, -31502.0, -79867.0, -81909.0, -78825.0, -158280.0, -84079.0, -121530.0, -111230.0, -134102.0, -53333.0, -102903.0, -124576.0, -198652.0, -108357.0, -78105.0
863158943,  7, 1,   1504aa,        0, 280138, -83285.0, -55274.0, -138888.0, -30506.0, -81943.0, -81548.0, -81527.0, -159181.0, -81465.0, -123874.0, -108433.0, -134012.0, -49614.0, -101181.0, -125926.0, -196941.0, -110715.0, -78286.0
863158976,  7, 1,   1504aa,        0, 280139, -81115.0, -53736.0, -141148.0, -27247.0, -83116.0, -80103.0, -83870.0, -159722.0, -79483.0, -125858.0, -105276.0, -134192.0, -46167.0, -98461.0, -127186.0, -193789.0, -112891.0, -76835.0
863159009,  7, 1,   1504aa,        0, 280140, -79306.0, -53645.0, -144042.0, -24893.0, -83297.0, -79832.0, -86032.0, -158730.0, -77320.0, -125046.0, -102299.0, -132115.0, -42993.0, -97554.0, -128536.0, -191988.0, -115158.0, -76654.0
863159042,  7, 1,   1504aa,        0, 280141, -77679.0, -53283.0, -146935.0, -22359.0, -82936.0, -78297.0, -88194.0, -158009.0, -75698.0, -125136.0, -99502.0, -130851.0, -40000.0, -97101.0, -130246.0, -190727.0, -116881.0, -76654.0
863159074,  7, 1,   1504aa,        0, 280142, -75960.0, -51655.0, -149376.0, -19372.0, -83116.0, -76310.0, -90356.0, -158460.0, -74076.0, -124686.0, -97337.0, -129767.0, -37732.0, -97191.0, -132497.0, -190277.0, -117969.0, -76926.0
863159107,  7, 1,   1500aa,        0, 280143, -74333.0, -51745.0, -150914.0, -18738.0, -83928.0, -77304.0, -92248.0, -158550.0, -73085.0, -124866.0, -95804.0, -129226.0, -35827.0, -97373.0, -134927.0, -189286.0, -118150.0, -77107.0
863159140,  7, 1,   1500aa,        0, 280144, -72976.0, -52288.0, -151637.0, -19553.0, -84831.0, -78297.0, -93779.0, -158280.0, -72093.0, -123694.0, -94992.0, -127239.0, -34467.0, -97191.0, -136907.0, -188026.0, -118150.0, -76654.0
863159173,  7, 1,   1500aa,        0, 280145, -71801.0, -52379.0, -151908.0, -20729.0, -86094.0, -79110.0, -94950.0, -157739.0, -71913.0, -122973.0, -94450.0, -126426.0, -33832.0, -96557.0, -138348.0, -186945.0, -118150.0, -76019.0
863159205,  7, 1,   1500aa,        0, 280146, -70806.0, -51112.0, -151727.0, -20096.0, -86997.0, -78839.0, -95581.0, -158280.0, -72003.0, -122792.0, -94360.0, -126065.0, -33106.0, -96557.0, -138618.0, -186675.0, -118875.0, -76291.0
863159238,  7, 1,   1500aa,        0, 280147, -70806.0, -50388.0, -151275.0, -19643.0, -87628.0, -78207.0, -95941.0, -158640.0, -72724.0, -123694.0, -94450.0, -126787.0, -33015.0, -95741.0, -137897.0, -187215.0, -120145.0, -76744.0
863159271,  7, 1,   1500aa,        0, 280148, -71258.0, -50117.0, -150462.0, -19734.0, -87809.0, -78026.0, -95401.0, -158730.0, -73445.0, -123694.0, -94992.0, -127419.0, -33832.0, -95559.0, -136007.0, -188656.0, -121505.0, -77470.0
863159304,  7, 1,   1500aa,        0, 280149, -72343.0, -49846.0, -149376.0, -19553.0, -87719.0, -78026.0, -94500.0, -158820.0, -74526.0, -124235.0, -95533.0, -128503.0, -35464.0, -95106.0, -133667.0, -189106.0, -122140.0, -77924.0
863159337,  7, 1,   1500aa,        0, 280150, -73971.0, -50117.0, -148020.0, -19915.0, -87177.0, -77846.0, -92878.0, -159091.0, -75788.0, -124055.0, -96255.0, -129135.0, -37913.0, -95106.0, -131237.0, -190187.0, -121686.0, -78196.0
863159369,  7, 1,   1500aa,        0, 280151, -75960.0, -51203.0, -146754.0, -21363.0, -85824.0, -78207.0, -90896.0, -159001.0, -77230.0, -123874.0, -97337.0, -129587.0, -40997.0, -96375.0, -129256.0, -192258.0, -119873.0, -78649.0
863159402,  7, 1,   1500aa,        0, 280152, -78131.0, -51926.0, -145579.0, -22268.0, -84019.0, -78116.0, -88554.0, -158730.0, -78401.0, -123423.0, -98780.0, -129406.0, -44353.0, -97373.0, -127816.0, -193429.0, -117334.0, -78559.0
863159435,  7, 1,   1500aa,        0, 280153, -80211.0, -52379.0, -144584.0, -23264.0, -81582.0, -77755.0, -86032.0, -157649.0, -79393.0, -121801.0, -100855.0, -128955.0, -47074.0, -97826.0, -126556.0, -193699.0, -114704.0, -78196.0
863159468,  7, 1,   1500aa,        0, 280154, -82652.0, -53374.0, -143137.0, -25165.0, -79326.0, -77213.0, -83329.0, -157198.0, -80654.0, -121260.0, -103471.0, -129858.0, -50521.0, -99277.0, -125476.0, -196040.0, -111893.0, -77289.0
863159500,  7, 1,   1500aa,        0, 280155, -84551.0, -54640.0, -141691.0, -26342.0, -77882.0, -78387.0, -80897.0, -157288.0, -81556.0, -121620.0, -106448.0, -130670.0, -53605.0, -101725.0, -125026.0, -198201.0, -108448.0, -77924.0
863159533,  7, 1,   1500aa,        0, 280156, -86541.0, -55997.0, -139973.0, -28152.0, -76799.0, -79923.0, -78464.0, -157288.0, -82817.0, -122071.0, -109696.0, -132928.0, -57142.0, -103810.0, -124306.0, -199822.0, -105999.0, -77742.0
863159566,  7, 1,   1500aa,        0, 280157, -88711.0, -57354.0, -137893.0, -30325.0, -75987.0, -80194.0, -76122.0, -156567.0, -83718.0, -121350.0, -113124.0, -134373.0, -60317.0, -104263.0, -123046.0, -200092.0, -103279.0, -76019.0
863159599,  7, 1,   1500aa,        0, 280158, -90520.0, -58168.0, -136175.0, -31683.0, -75174.0, -80194.0, -74050.0, -156928.0, -85160.0, -122792.0, -116281.0, -136721.0, -63582.0, -106076.0, -121785.0, -201443.0, -101284.0, -76019.0
863159631,  7, 1,   1500aa,        0, 280159, -92147.0, -58892.0, -134819.0, -32588.0, -74453.0, -80645.0, -71978.0, -157739.0, -86782.0, -123423.0, -119078.0, -138708.0, -66485.0, -107708.0, -120165.0, -203154.0, -99743.0, -76926.0
863159664,  7, 1,   1500aa,        0, 280160, -93413.0, -59887.0, -133643.0, -34398.0, -73640.0, -81006.0, -69906.0, -158280.0, -88585.0, -123874.0, -121153.0, -140152.0, -68934.0, -109250.0, -118545.0, -205315.0, -98383.0, -77289.0
863159697,  7, 1,   1500aa,        0, 280161, -94318.0, -60973.0, -132739.0, -36571.0, -72557.0, -81638.0, -68285.0, -158640.0, -90297.0, -123604.0, -122596.0, -140062.0, -71020.0, -110882.0, -116655.0, -207567.0, -97385.0, -77924.0
863159730,  7, 1,   1500aa,        0, 280162, -95041.0, -62330.0, -131744.0, -38653.0, -72106.0, -82993.0, -66663.0, -159091.0, -92280.0, -122882.0, -123228.0, -140062.0, -72743.0, -111244.0, -114944.0, -208467.0, -96479.0, -78196.0
863159763,  7, 1,   1500aa,        0, 280163, -95584.0, -63958.0, -130750.0, -40735.0, -71745.0, -84980.0, -65492.0, -159451.0, -93721.0, -121620.0, -123318.0, -139611.0, -74195.0, -111516.0, -113234.0, -209548.0, -95753.0, -78559.0
863159795,  7, 1,   1500aa,        0, 280164, -96126.0, -65948.0, -129755.0, -42908.0, -71474.0, -87057.0, -64591.0, -159812.0, -94983.0, -121260.0, -122957.0, -139611.0, -75374.0, -111970.0, -111794.0, -211079.0, -95300.0, -79012.0
863159828,  7, 1,   1500aa,        0, 280165, -97121.0, -66672.0, -128851.0, -43541.0, -70752.0, -87960.0, -63780.0, -159722.0, -95343.0, -120538.0, -123047.0, -139881.0, -76099.0, -112332.0, -110894.0, -211979.0, -94756.0, -79103.0
863159861,  7, 1,   1500aa,        0, 280166, -97664.0, -66129.0, -128489.0, -42636.0, -70301.0, -87147.0, -63330.0, -159181.0, -94893.0, -120809.0, -123408.0, -140152.0, -76553.0, -111970.0, -110804.0, -211349.0, -93940.0, -78377.0
863159894,  7, 1,   1500aa,        0, 280167, -98025.0, -65044.0, -128670.0, -41731.0, -70121.0, -86064.0, -63150.0, -158370.0, -93631.0, -121440.0, -124400.0, -140514.0, -76734.0, -112242.0, -111344.0, -210808.0, -93124.0, -78014.0
863159926,  7, 1,   1500aa,        0, 280168, -97754.0, -64591.0, -129393.0, -41821.0, -70391.0, -86154.0, -63060.0, -157919.0, -92099.0, -122792.0, -125573.0, -141778.0, -76462.0, -113330.0, -112694.0, -210538.0, -92489.0, -78196.0
