Time, Mask, Bat, Sts1, Sts2, Seq #,T1FX,T1FY,T1FZ,T1TX,T1TY,T1TZ,T2FX,T2FY,T2FZ,T2TX,T2TY,T2TZ,T3FX,T3FY,T3FZ,T3TX,T3TY,T3TZ
864231865,  7, 1,   1504aa,        0, 312881, -120271.0, -96073.0, -132468.0, -76763.0, -47469.0, -105570.0, -99274.0, -129346.0, -84529.0, -99171.0, -72439.0, -97529.0, -34467.0, -99458.0, -140868.0, -187935.0, -128668.0, -87630.0
864231898,  7, 1,   1504aa,        0, 312882, -120271.0, -96073.0, -132468.0, -76763.0, -47379.0, -105480.0, -99274.0, -129436.0, -84529.0, -99262.0, -72439.0, -97529.0, -34376.0, -99549.0, -140868.0, -187935.0, -128668.0, -87630.0
864231931,  7, 1,   1504aa,        0, 312883, -120271.0, -96073.0, -132468.0, -76763.0, -47469.0, -105480.0, -99274.0, -129346.0, -84529.0, -99262.0, -72349.0, -97529.0, -34376.0, -99458.0, -140868.0, -187935.0, -128668.0, -87721.0
864231963,  7, 1,   1504aa,        0, 312884, -120271.0, -96164.0, -132558.0, -76763.0, -47379.0, -105480.0, -99274.0, -129256.0, -84529.0, -99171.0, -72439.0, -97529.0, -34376.0, -99458.0, -140868.0, -187935.0, -128578.0, -87630.0
864231996,  7, 1,   1504aa,        0, 312885, -120271.0, -96164.0, -132468.0, -76673.0, -47288.0, -105570.0, -99364.0, -129256.0, -84529.0, -99262.0, -72349.0, -97438.0, -34376.0, -99639.0, -140958.0, -187845.0, -128578.0, -87539.0
864232029,  7, 1,   1504aa,        0, 312886, -120271.0, -96164.0, -132558.0, -76854.0, -47379.0, -105570.0, -99364.0, -129256.0, -84439.0, -99081.0, -72439.0, -97529.0, -34376.0, -99549.0, -140958.0, -187935.0, -128487.0, -87539.0
864232062,  7, 1,   1504aa,        0, 312887, -120361.0, -96164.0, -132648.0, -76763.0, -47379.0, -105570.0, -99274.0, -129256.0, -84439.0, -99262.0, -72529.0, -97619.0, -34376.0, -99549.0, -141138.0, -187845.0, -128487.0, -87449.0
864232095,  7, 1,   1504aa,        0, 312888, -120361.0, -96073.0, -132648.0, -76673.0, -47379.0, -105480.0, -99274.0, -129256.0, -84349.0, -99262.0, -72529.0, -97529.0, -34376.0, -99639.0, -141228.0, -187845.0, -128487.0, -87539.0
864232127,  7, 1,   1504aa,        0, 312889, -120361.0, -96073.0, -132739.0, -76763.0, -47379.0, -105480.0, -99274.0, -129256.0, -84439.0, -99171.0, -72619.0, -97529.0, -34467.0, -99639.0, -141138.0, -187845.0, -128396.0, -87630.0
864232160,  7, 1,   1504aa,        0, 312890, -120271.0, -96164.0, -132739.0, -76582.0, -47379.0, -105570.0, -99274.0, -129256.0, -84349.0, -99262.0, -72619.0, -97529.0, -34467.0, -99639.0, -141138.0, -187845.0, -128487.0, -87539.0
864232193,  7, 1,   1504aa,        0, 312891, -120271.0, -96164.0, -132558.0, -76763.0, -47379.0, -105480.0, -99274.0, -129346.0, -84439.0, -99262.0, -72529.0, -97529.0, -34376.0, -99639.0, -141048.0, -187845.0, -128487.0, -87539.0
864232226,  7, 1,   1504aa,        0, 312892, -120271.0, -96073.0, -132648.0, -76673.0, -47469.0, -105480.0, -99364.0, -129346.0, -84439.0, -99171.0, -72439.0, -97529.0, -34467.0, -99549.0, -141048.0, -187845.0, -128487.0, -87539.0
864232258,  7, 1,   1500aa,        0, 312893, -120271.0, -96164.0, -132558.0, -76763.0, -47379.0, -105570.0, -99274.0, -129346.0, -84349.0, -99171.0, -72439.0, -97529.0, -34376.0, -99549.0, -141048.0, -187845.0, -128487.0, -87539.0
864232291,  7, 1,   1500aa,        0, 312894, -120271.0, -96164.0, -132558.0, -76763.0, -47379.0, -105570.0, -99274.0, -129346.0, -84439.0, -99171.0, -72439.0, -97529.0, -34285.0, -99549.0, -140958.0, -187845.0, -128487.0, -87630.0
864232324,  7, 1,   1500aa,        0, 312895, -120181.0, -96164.0, -132468.0, -76763.0, -47469.0, -105570.0, -99274.0, -129256.0, -84439.0, -99171.0, -72349.0, -97529.0, -34376.0, -99639.0, -141048.0, -187845.0, -128578.0, -87630.0
864232357,  7, 1,   1500aa,        0, 312896, -120271.0, -96164.0, -132558.0, -76763.0, -47469.0, -105570.0, -99274.0, -129256.0, -84439.0, -99081.0, -72349.0, -97438.0, -34376.0, -99549.0, -141048.0, -187845.0, -128487.0, -87630.0
864232389,  7, 1,   1500aa,        0, 312897, -120271.0, -96073.0, -132558.0, -76763.0, -47469.0, -105570.0, -99364.0, -129256.0, -84439.0, -99171.0, -72529.0, -97529.0, -34376.0, -99549.0, -141048.0, -187845.0, -128578.0, -87539.0
864232422,  7, 1,   1500aa,        0, 312898, -120271.0, -96164.0, -132558.0, -76763.0, -47469.0, -105570.0, -99274.0, -129346.0, -84439.0, -99171.0, -72529.0, -97529.0, -34467.0, -99549.0, -141138.0, -187845.0, -128487.0, -87630.0
864232455,  7, 1,   1500aa,        0, 312899, -120271.0, -96073.0, -132648.0, -76673.0, -47469.0, -105480.0, -99274.0, -129256.0, -84439.0, -99262.0, -72619.0, -97619.0, -34467.0, -99549.0, -141138.0, -187845.0, -128487.0, -87539.0
864232488,  7, 1,   1500aa,        0, 312900, -120361.0, -96164.0, -132648.0, -76673.0, -47469.0, -105480.0, -99274.0, -129346.0, -84439.0, -99171.0, -72619.0, -97619.0, -34467.0, -99639.0, -141138.0, -187845.0, -128578.0, -87630.0
864232520,  7, 1,   1500aa,        0, 312901, -120361.0, -96073.0, -132648.0, -76673.0, -47379.0, -105480.0, -99364.0, -129346.0, -84349.0, -99171.0, -72529.0, -97529.0, -34467.0, -99549.0, -141138.0, -187845.0, -128578.0, -87539.0
864232553,  7, 1,   1500aa,        0, 312902, -120271.0, -96164.0, -132558.0, -76763.0, -47379.0, -105570.0, -99274.0, -129256.0, -84439.0, -99262.0, -72529.0, -97529.0, -34467.0, -99639.0, -140958.0, -187935.0, -128487.0, -87630.0
864232586,  7, 1,   1500aa,        0, 312903, -120361.0, -95983.0, -132558.0, -76763.0, -47469.0, -105570.0, -99274.0, -129346.0, -84439.0, -99171.0, -72439.0, -97529.0, -34376.0, -99549.0, -140958.0, -187845.0, -128396.0, -87630.0
864232619,  7, 1,   1500aa,        0, 312904, -120271.0, -96073.0, -132468.0, -76854.0, -47469.0, -105570.0, -99274.0, -129346.0, -84439.0, -99171.0, -72349.0, -97438.0, -34285.0, -99549.0, -140958.0, -187935.0, -128487.0, -87539.0
864232652,  7, 1,   1500aa,        0, 312905, -120271.0, -96073.0, -132468.0, -76854.0, -47379.0, -105570.0, -99274.0, -129346.0, -84439.0, -99171.0, -72439.0, -97529.0, -34285.0, -99458.0, -140958.0, -187935.0, -128487.0, -87630.0
864232684,  7, 1,   1500aa,        0, 312906, -120271.0, -96073.0, -132377.0, -76763.0, -47379.0, -105570.0, -99274.0, -129346.0, -84439.0, -99171.0, -72439.0, -97529.0, -34285.0, -99549.0, -140958.0, -187935.0, -128487.0, -87630.0
864232717,  7, 1,   1500aa,        0, 312907, -120271.0, -96164.0, -132558.0, -76763.0, -47469.0, -105480.0, -99364.0, -129346.0, -84439.0, -99171.0, -72439.0, -97529.0, -34376.0, -99549.0, -140958.0, -187845.0, -128578.0, -87539.0
864232750,  7, 1,   1500aa,        0, 312908, -120271.0, -96073.0, -132648.0, -76673.0, -47469.0, -105480.0, -99274.0, -129346.0, -84529.0, -99262.0, -72529.0, -97619.0, -34376.0, -99639.0, -141048.0, -187845.0, -128578.0, -87539.0
864232783,  7, 1,   1500aa,        0, 312909, -120361.0, -96073.0, -132558.0, -76673.0, -47469.0, -105480.0, -99274.0, -129256.0, -84439.0, -99171.0, -72619.0, -97619.0, -34467.0, -99639.0, -141138.0, -187845.0, -128578.0, -87630.0
864232815,  7, 1,   1500aa,        0, 312910, -120361.0, -95983.0, -132648.0, -76673.0, -47379.0, -105480.0, -99364.0, -129256.0, -84529.0, -99262.0, -72619.0, -97619.0, -34467.0, -99639.0, -141138.0, -187845.0, -128487.0, -87539.0
864232848,  7, 1,   1500aa,        0, 312911, -120361.0, -96164.0, -132648.0, -76763.0, -47469.0, -105570.0, -99184.0, -129256.0, -84439.0, -99171.0, -72529.0, -97529.0, -34557.0, -99639.0, -141138.0, -187845.0, -128487.0, -87539.0
864232881,  7, 1,   1500aa,        0, 312912, -120361.0, -95983.0, -132558.0, -76673.0, -47559.0, -105570.0, -99274.0, -129346.0, -84439.0, -99171.0, -72529.0, -97529.0, -34557.0, -99549.0, -141048.0, -187845.0, -128578.0, -87630.0
864232914,  7, 1,   1500aa,        0, 312913, -120361.0, -96073.0, -132558.0, -76854.0, -47469.0, -105570.0, -99274.0, -129256.0, -84529.0, -99171.0, -72439.0, -97438.0, -34467.0, -99549.0, -140958.0, -187845.0, -128487.0, -87630.0
864232946,  7, 1,   1500aa,        0, 312914, -120361.0, -96073.0, -132468.0, -76763.0, -47469.0, -105570.0, -99274.0, -129256.0, -84529.0, -99171.0, -72439.0, -97529.0, -34467.0, -99549.0, -140868.0, -188026.0, -128578.0, -87630.0
864232979,  7, 1,   1500aa,        0, 312915, -120361.0, -96073.0, -132377.0, -76854.0, -47379.0, -105570.0, -99274.0, -129256.0, -84529.0, -99081.0, -72439.0, -97438.0, -34376.0, -99549.0, -140868.0, -187935.0, -128578.0, -87539.0
864233012,  7, 1,   1500aa,        0, 312916, -120271.0, -96164.0, -132468.0, -76763.0, -47379.0, -105480.0, -99364.0, -129256.0, -84529.0, -99171.0, -72349.0, -97529.0, -34376.0, -99458.0, -140868.0, -187935.0, -128578.0, -87539.0
864233045,  7, 1,   1500aa,        0, 312917, -120271.0, -96164.0, -132468.0, -76854.0, -47379.0, -105480.0, -99274.0, -129346.0, -84529.0, -99171.0, -72439.0, -97529.0, -34285.0, -99549.0, -140868.0, -187845.0, -128578.0, -87539.0
864233078,  7, 1,   1500aa,        0, 312918, -120271.0, -96164.0, -132468.0, -76763.0, -47379.0, -105570.0, -99364.0, -129346.0, -84439.0, -99262.0, -72439.0, -97619.0, -34285.0, -99549.0, -140868.0, -187845.0, -128578.0, -87539.0
864233110,  7, 1,   1500aa,        0, 312919, -120271.0, -96073.0, -132468.0, -76763.0, -47379.0, -105570.0, -99274.0, -129256.0, -84349.0, -99262.0, -72439.0, -97619.0, -34376.0, -99549.0, -140958.0, -187935.0, -128487.0, -87449.0
864233143,  7, 1,   1500aa,        0, 312920, -120361.0, -96073.0, -132468.0, -76763.0, -47379.0, -105570.0, -99274.0, -129256.0, -84439.0, -99262.0, -72439.0, -97529.0, -34376.0, -99639.0, -140958.0, -187935.0, -128487.0, -87539.0
864233176,  7, 1,   1500aa,        0, 312921, -120271.0, -96073.0, -132468.0, -76854.0, -47379.0, -105570.0, -99274.0, -129165.0, -84439.0, -99171.0, -72529.0, -97529.0, -34467.0, -99549.0, -140958.0, -187935.0, -128396.0, -87539.0
864233209,  7, 1,   1500aa,        0, 312922, -120361.0, -96073.0, -132468.0, -76763.0, -47469.0, -105570.0, -99274.0, -129256.0, -84439.0, -99171.0, -72529.0, -97529.0, -34376.0, -99549.0, -140958.0, -187935.0, -128487.0, -87539.0
864233241,  7, 1,   1500aa,        0, 312923, -120361.0, -96073.0, -132468.0, -76854.0, -47469.0, -105570.0, -99274.0, -129256.0, -84439.0, -99171.0, -72439.0, -97529.0, -34376.0, -99549.0, -140868.0, -187935.0, -128487.0, -87539.0
864233274,  7, 1,   1500aa,        0, 312924, -120361.0, -96073.0, -132468.0, -76763.0, -47379.0, -105570.0, -99274.0, -129346.0, -84529.0, -99171.0, -72439.0, -97529.0, -34467.0, -99549.0, -140868.0, -187845.0, -128578.0, -87630.0
864233307,  7, 1,   1500aa,        0, 312925, -120361.0, -96073.0, -132468.0, -76763.0, -47469.0, -105570.0, -99274.0, -129346.0, -84529.0, -99171.0, -72439.0, -97529.0, -34467.0, -99549.0, -140778.0, -187935.0, -128668.0, -87630.0
864233340,  7, 1,   1500aa,        0, 312926, -120361.0, -96073.0, -132558.0, -76763.0, -47469.0, -105570.0, -99274.0, -129346.0, -84529.0, -99171.0, -72439.0, -97529.0, -34467.0, -99458.0, -140958.0, -187935.0, -128759.0, -87630.0
864233372,  7, 1,   1500aa,        0, 312927, -120361.0, -96073.0, -132468.0, -76763.0, -47559.0, -105570.0, -99364.0, -129256.0, -84620.0, -99171.0, -72529.0, -97529.0, -34467.0, -99458.0, -140958.0, -187845.0, -128850.0, -87630.0
864233405,  7, 1,   1500aa,        0, 312928, -120361.0, -96073.0, -132558.0, -76854.0, -47559.0, -105570.0, -99364.0, -129346.0, -84529.0, -99171.0, -72619.0, -97438.0, -34467.0, -99458.0, -141048.0, -187845.0, -128850.0, -87721.0
864233438,  7, 1,   1500aa,        0, 312929, -120361.0, -96073.0, -132468.0, -76854.0, -47559.0, -105570.0, -99364.0, -129256.0, -84529.0, -99171.0, -72529.0, -97529.0, -34376.0, -99458.0, -140958.0, -187845.0, -128759.0, -87721.0
864233471,  7, 1,   1500aa,        0, 312930, -120361.0, -95983.0, -132468.0, -76854.0, -47559.0, -105570.0, -99274.0, -129346.0, -84529.0, -99081.0, -72439.0, -97529.0, -34376.0, -99367.0, -140868.0, -187845.0, -128759.0, -87630.0
864233504,  7, 1,   1500aa,        0, 312931, -120271.0, -96073.0, -132377.0, -76763.0, -47469.0, -105661.0, -99184.0, -129256.0, -84439.0, -99262.0, -72349.0, -97529.0, -34285.0, -99458.0, -140778.0, -187935.0, -128668.0, -87630.0
864233536,  7, 1,   1500aa,        0, 312932, -120361.0, -96073.0, -132377.0, -76854.0, -47469.0, -105661.0, -99184.0, -129256.0, -84439.0, -99171.0, -72258.0, -97438.0, -34285.0, -99367.0, -140598.0, -187935.0, -128578.0, -87630.0
864233569,  7, 1,   1500aa,        0, 312933, -120271.0, -96164.0, -132287.0, -76854.0, -47469.0, -105570.0, -99184.0, -129346.0, -84439.0, -99171.0, -72168.0, -97438.0, -34195.0, -99367.0, -140598.0, -187935.0, -128487.0, -87539.0
864233602,  7, 1,   1500aa,        0, 312934, -120361.0, -96164.0, -132287.0, -76763.0, -47379.0, -105570.0, -99274.0, -129256.0, -84439.0, -99171.0, -72168.0, -97529.0, -34195.0, -99367.0, -140598.0, -187845.0, -128487.0, -87539.0
864233635,  7, 1,   1500aa,        0, 312935, -120181.0, -96254.0, -132287.0, -76854.0, -47379.0, -105570.0, -99184.0, -129165.0, -84439.0, -99171.0, -72168.0, -97438.0, -34195.0, -99458.0, -140688.0, -187935.0, -128396.0, -87539.0
864233667,  7, 1,   1500aa,        0, 312936, -120361.0, -96164.0, -132287.0, -76763.0, -47379.0, -105480.0, -99274.0, -129165.0, -84439.0, -99171.0, -72349.0, -97529.0, -34285.0, -99458.0, -140688.0, -187845.0, -128487.0, -87539.0
864233700,  7, 1,   1500aa,        0, 312937, -120271.0, -96164.0, -132558.0, -76854.0, -47469.0, -105570.0, -99274.0, -129165.0, -84439.0, -99171.0, -72439.0, -97529.0, -34376.0, -99458.0, -140868.0, -187845.0, -128578.0, -87539.0
864233733,  7, 1,   1500aa,        0, 312938, -120361.0, -96073.0, -132558.0, -76854.0, -47559.0, -105480.0, -99364.0, -129256.0, -84529.0, -99081.0, -72529.0, -97619.0, -34376.0, -99458.0, -140958.0, -187845.0, -128759.0, -87630.0
864233766,  7, 1,   1500aa,        0, 312939, -120361.0, -96073.0, -132468.0, -76944.0, -47649.0, -105570.0, -99364.0, -129346.0, -84620.0, -99081.0, -72529.0, -97529.0, -34467.0, -99458.0, -141048.0, -187845.0, -128940.0, -87630.0
864233798,  7, 1,   1500aa,        0, 312940, -120452.0, -95983.0, -132468.0, -76854.0, -47740.0, -105661.0, -99364.0, -129256.0, -84710.0, -99081.0, -72529.0, -97529.0, -34467.0, -99458.0, -140868.0, -187845.0, -129031.0, -87721.0
864233831,  7, 1,   1500aa,        0, 312941, -120361.0, -96073.0, -132377.0, -76854.0, -47740.0, -105661.0, -99364.0, -129256.0, -84800.0, -99081.0, -72439.0, -97529.0, -34557.0, -99367.0, -140778.0, -187845.0, -129122.0, -87721.0
864233864,  7, 1,   1500aa,        0, 312942, -120452.0, -96073.0, -132377.0, -76763.0, -47740.0, -105570.0, -99364.0, -129256.0, -84800.0, -99081.0, -72258.0, -97438.0, -34557.0, -99277.0, -140598.0, -187935.0, -129122.0, -87811.0
864233897,  7, 1,   1500aa,        0, 312943, -120361.0, -96073.0, -132287.0, -76944.0, -47649.0, -105661.0, -99184.0, -129346.0, -84800.0, -99081.0, -72168.0, -97438.0, -34467.0, -99186.0, -140508.0, -188026.0, -129031.0, -87811.0
864233930,  7, 1,   1500aa,        0, 312944, -120361.0, -96073.0, -132196.0, -76854.0, -47649.0, -105570.0, -99184.0, -129346.0, -84710.0, -99171.0, -72078.0, -97438.0, -34285.0, -99186.0, -140418.0, -187935.0, -128759.0, -87721.0
864233962,  7, 1,   1500aa,        0, 312945, -120361.0, -96164.0, -132196.0, -76944.0, -47469.0, -105570.0, -99184.0, -129256.0, -84529.0, -99171.0, -72078.0, -97348.0, -34285.0, -99186.0, -140328.0, -188026.0, -128668.0, -87630.0
864233995,  7, 1,   1500aa,        0, 312946, -120271.0, -96164.0, -132106.0, -76854.0, -47379.0, -105570.0, -99184.0, -129165.0, -84439.0, -99171.0, -72168.0, -97438.0, -34195.0, -99277.0, -140418.0, -188026.0, -128487.0, -87449.0
864234028,  7, 1,   1500aa,        0, 312947, -120271.0, -96164.0, -132196.0, -76944.0, -47379.0, -105570.0, -99274.0, -129165.0, -84349.0, -99171.0, -72168.0, -97438.0, -34195.0, -99367.0, -140508.0, -187935.0, -128396.0, -87449.0
864234061,  7, 1,   1500aa,        0, 312948, -120271.0, -96254.0, -132287.0, -76854.0, -47379.0, -105480.0, -99184.0, -129165.0, -84349.0, -99262.0, -72439.0, -97529.0, -34195.0, -99458.0, -140598.0, -187845.0, -128306.0, -87449.0
864234093,  7, 1,   1500aa,        0, 312949, -120271.0, -96254.0, -132377.0, -76854.0, -47288.0, -105480.0, -99184.0, -129165.0, -84349.0, -99171.0, -72439.0, -97529.0, -34285.0, -99549.0, -140868.0, -187935.0, -128396.0, -87449.0
864234126,  7, 1,   1500aa,        0, 312950, -120361.0, -96164.0, -132468.0, -76763.0, -47469.0, -105480.0, -99274.0, -129165.0, -84529.0, -99171.0, -72619.0, -97529.0, -34467.0, -99549.0, -140868.0, -187845.0, -128578.0, -87539.0
864234159,  7, 1,   1500aa,        0, 312951, -120361.0, -96164.0, -132468.0, -76854.0, -47559.0, -105570.0, -99274.0, -129256.0, -84620.0, -99171.0, -72529.0, -97529.0, -34557.0, -99458.0, -140868.0, -187845.0, -128850.0, -87721.0
864234192,  7, 1,   1500aa,        0, 312952, -120452.0, -96073.0, -132377.0, -76763.0, -47649.0, -105570.0, -99364.0, -129346.0, -84800.0, -99081.0, -72529.0, -97529.0, -34648.0, -99367.0, -140778.0, -187845.0, -129031.0, -87721.0
864234224,  7, 1,   1500aa,        0, 312953, -120361.0, -96073.0, -132287.0, -76854.0, -47830.0, -105661.0, -99274.0, -129346.0, -84890.0, -99081.0, -72439.0, -97438.0, -34739.0, -99277.0, -140598.0, -187935.0, -129212.0, -87902.0
864234257,  7, 1,   1500aa,        0, 312954, -120452.0, -95983.0, -132196.0, -76944.0, -47830.0, -105661.0, -99274.0, -129346.0, -84980.0, -98991.0, -72258.0, -97348.0, -34557.0, -99095.0, -140508.0, -188026.0, -129303.0, -87902.0
864234290,  7, 1,   1504aa,        0, 312955, -120452.0, -95983.0, -132015.0, -76944.0, -47830.0, -105661.0, -99184.0, -129346.0, -84890.0, -98991.0, -72168.0, -97258.0, -34467.0, -99005.0, -140238.0, -188026.0, -129303.0, -87902.0
864234323,  7, 1,   1504aa,        0, 312956, -120361.0, -95983.0, -131925.0, -76944.0, -47830.0, -105661.0, -99184.0, -129346.0, -84710.0, -98991.0, -71988.0, -97348.0, -34285.0, -99005.0, -140058.0, -188026.0, -129212.0, -87811.0
864234355,  7, 1,   1504aa,        0, 312957, -120361.0, -96073.0, -131835.0, -77035.0, -47740.0, -105661.0, -99184.0, -129256.0, -84710.0, -99081.0, -71988.0, -97348.0, -34285.0, -99005.0, -139968.0, -188116.0, -128940.0, -87811.0
864234388,  7, 1,   1504aa,        0, 312958, -120271.0, -96164.0, -131835.0, -76944.0, -47559.0, -105661.0, -99184.0, -129256.0, -84529.0, -98991.0, -71988.0, -97348.0, -34104.0, -99095.0, -140058.0, -188026.0, -128850.0, -87630.0
864234421,  7, 1,   1504aa,        0, 312959, -120271.0, -96254.0, -132106.0, -76944.0, -47379.0, -105570.0, -99184.0, -129165.0, -84439.0, -99081.0, -72078.0, -97529.0, -34104.0, -99367.0, -140328.0, -187935.0, -128668.0, -87539.0
864234454,  7, 1,   1504aa,        0, 312960, -120271.0, -96254.0, -132287.0, -76854.0, -47288.0, -105570.0, -99274.0, -129165.0, -84349.0, -99171.0, -72258.0, -97529.0, -34104.0, -99367.0, -140508.0, -187935.0, -128487.0, -87449.0
864234487,  7, 1,   1504aa,        0, 312961, -120271.0, -96345.0, -132377.0, -76763.0, -47288.0, -105480.0, -99274.0, -129075.0, -84349.0, -99171.0, -72439.0, -97619.0, -34195.0, -99549.0, -140868.0, -187845.0, -128396.0, -87449.0
864234519,  7, 1,   1504aa,        0, 312962, -120361.0, -96254.0, -132468.0, -76763.0, -47469.0, -105480.0, -99364.0, -129165.0, -84439.0, -99171.0, -72529.0, -97619.0, -34285.0, -99549.0, -141048.0, -187755.0, -128578.0, -87449.0
864234552,  7, 1,   1504aa,        0, 312963, -120271.0, -96164.0, -132468.0, -76763.0, -47469.0, -105480.0, -99364.0, -129256.0, -84529.0, -99171.0, -72619.0, -97529.0, -34467.0, -99639.0, -141048.0, -187665.0, -128668.0, -87539.0
864234585,  7, 1,   1504aa,        0, 312964, -120452.0, -96073.0, -132558.0, -76763.0, -47559.0, -105570.0, -99364.0, -129256.0, -84620.0, -99171.0, -72439.0, -97529.0, -34557.0, -99458.0, -140868.0, -187845.0, -128850.0, -87721.0
864234618,  7, 1,   1504aa,        0, 312965, -120361.0, -95983.0, -132287.0, -76944.0, -47830.0, -105661.0, -99274.0, -129346.0, -84710.0, -99081.0, -72349.0, -97438.0, -34557.0, -99277.0, -140598.0, -187935.0, -129212.0, -87811.0
864234650,  7, 1,   1504aa,        0, 312966, -120452.0, -95892.0, -132196.0, -76944.0, -48010.0, -105661.0, -99184.0, -129346.0, -84890.0, -98991.0, -72168.0, -97348.0, -34557.0, -99095.0, -140418.0, -188026.0, -129394.0, -87902.0
864234683,  7, 1,   1504aa,        0, 312967, -120452.0, -95892.0, -132015.0, -76944.0, -48010.0, -105751.0, -99184.0, -129346.0, -84980.0, -98991.0, -71988.0, -97167.0, -34376.0, -98914.0, -140058.0, -187935.0, -129485.0, -87993.0
864234716,  7, 1,   1504aa,        0, 312968, -120452.0, -96073.0, -131835.0, -76944.0, -48010.0, -105751.0, -99274.0, -129346.0, -84890.0, -99081.0, -71807.0, -97348.0, -34285.0, -98914.0, -139968.0, -188116.0, -129485.0, -87993.0
864234749,  7, 1,   1504aa,        0, 312969, -120361.0, -96073.0, -131835.0, -76944.0, -47920.0, -105661.0, -99274.0, -129346.0, -84800.0, -99081.0, -71898.0, -97348.0, -34195.0, -98914.0, -139878.0, -188026.0, -129394.0, -87902.0
864234781,  7, 1,   1504aa,        0, 312970, -120271.0, -96164.0, -131925.0, -76944.0, -47649.0, -105661.0, -99184.0, -129256.0, -84710.0, -98991.0, -71988.0, -97348.0, -34104.0, -99005.0, -139968.0, -187935.0, -129122.0, -87721.0
864234814,  7, 1,   1504aa,        0, 312971, -120271.0, -96164.0, -132015.0, -76944.0, -47559.0, -105570.0, -99274.0, -129256.0, -84620.0, -99171.0, -71988.0, -97438.0, -34104.0, -99186.0, -140148.0, -187935.0, -128940.0, -87630.0
864234847,  7, 1,   1504aa,        0, 312972, -120271.0, -96164.0, -132106.0, -76944.0, -47469.0, -105570.0, -99274.0, -129256.0, -84439.0, -99171.0, -72168.0, -97438.0, -34104.0, -99277.0, -140418.0, -187845.0, -128668.0, -87539.0
864234880,  7, 1,   1504aa,        0, 312973, -120271.0, -96254.0, -132287.0, -76944.0, -47469.0, -105570.0, -99274.0, -129165.0, -84349.0, -99081.0, -72439.0, -97438.0, -34285.0, -99458.0, -140778.0, -187845.0, -128487.0, -87449.0
864234913,  7, 1,   1504aa,        0, 312974, -120361.0, -96254.0, -132377.0, -76944.0, -47379.0, -105570.0, -99274.0, -129165.0, -84439.0, -99171.0, -72439.0, -97529.0, -34285.0, -99458.0, -140868.0, -187755.0, -128487.0, -87358.0
864234945,  7, 1,   1504aa,        0, 312975, -120361.0, -96164.0, -132377.0, -76854.0, -47379.0, -105570.0, -99274.0, -129165.0, -84529.0, -99171.0, -72529.0, -97529.0, -34467.0, -99549.0, -140868.0, -187755.0, -128578.0, -87539.0
864234978,  7, 1,   1504aa,        0, 312976, -120452.0, -96164.0, -132377.0, -76854.0, -47559.0, -105570.0, -99184.0, -129165.0, -84620.0, -99081.0, -72439.0, -97529.0, -34557.0, -99458.0, -140778.0, -187845.0, -128759.0, -87630.0
864235011,  7, 1,   1504aa,        0, 312977, -120452.0, -96164.0, -132287.0, -76763.0, -47649.0, -105570.0, -99184.0, -129256.0, -84710.0, -99171.0, -72349.0, -97438.0, -34557.0, -99277.0, -140508.0, -187935.0, -128940.0, -87721.0
864235044,  7, 1,   1504aa,        0, 312978, -120542.0, -96073.0, -132196.0, -76944.0, -47830.0, -105661.0, -99184.0, -129256.0, -84890.0, -99081.0, -72258.0, -97438.0, -34557.0, -99186.0, -140328.0, -187935.0, -129212.0, -87811.0
864235076,  7, 1,   1504aa,        0, 312979, -120452.0, -96073.0, -131925.0, -76944.0, -47830.0, -105661.0, -99094.0, -129346.0, -84890.0, -98991.0, -72078.0, -97348.0, -34467.0, -99005.0, -140058.0, -188026.0, -129394.0, -87902.0
864235109,  7, 1,   1504aa,        0, 312980, -120452.0, -96073.0, -131835.0, -77035.0, -47920.0, -105751.0, -99184.0, -129346.0, -84980.0, -98901.0, -72078.0, -97348.0, -34467.0, -98914.0, -139968.0, -188116.0, -129485.0, -87993.0
864235142,  7, 1,   1504aa,        0, 312981, -120361.0, -96073.0, -131744.0, -77125.0, -47830.0, -105841.0, -99274.0, -129346.0, -84980.0, -98991.0, -71988.0, -97258.0, -34376.0, -98823.0, -139968.0, -188116.0, -129394.0, -87902.0
864235175,  7, 1,   1504aa,        0, 312982, -120361.0, -96073.0, -131835.0, -77125.0, -47740.0, -105751.0, -99184.0, -129346.0, -84890.0, -98991.0, -71988.0, -97348.0, -34195.0, -98914.0, -139878.0, -188116.0, -129212.0, -87811.0
864235207,  7, 1,   1504aa,        0, 312983, -120361.0, -96164.0, -131925.0, -77035.0, -47649.0, -105661.0, -99274.0, -129256.0, -84710.0, -99081.0, -71988.0, -97438.0, -34195.0, -99095.0, -140058.0, -188026.0, -128940.0, -87721.0
864235240,  7, 1,   1504aa,        0, 312984, -120271.0, -96164.0, -132015.0, -77035.0, -47469.0, -105661.0, -99184.0, -129165.0, -84620.0, -99081.0, -72078.0, -97438.0, -34195.0, -99277.0, -140238.0, -187935.0, -128759.0, -87630.0
864235273,  7, 1,   1504aa,        0, 312985, -120271.0, -96254.0, -132106.0, -76944.0, -47379.0, -105661.0, -99184.0, -129165.0, -84529.0, -99081.0, -72258.0, -97438.0, -34195.0, -99458.0, -140418.0, -187935.0, -128578.0, -87539.0
